playerId,xG,passes,recs,won atk ground duels,won air duels,goals,assists,key_passes,shortName,roleName,MinutesPlayed
16122,0.1265594356402012,6.79372197309417,9.013452914798206,5.650224215246637,1.4125560538116593,0.06726457399103139,0.06726457399103139,0.336322869955157,E. Kachunga,Forward,1338
16436,0.13138921206740772,9.819466248037676,11.585557299843014,6.004709576138148,1.2009419152276295,0.0,0.282574568288854,0.282574568288854,C. Quaner,Forward,1274
20505,0.21369404119361754,10.896860986547086,12.511210762331839,8.071748878923767,4.237668161434978,0.20179372197309417,0.20179372197309417,0.20179372197309417,S. Okaka,Forward,446
20857,0.24336020464329114,4.026095060577819,7.213420316868593,1.4259086672879777,1.0904007455731595,0.33550792171481825,0.0,0.33550792171481825,M. Gabbiadini,Forward,1073
25413,0.41397873153070475,11.0719131614654,17.46268656716418,5.25101763907734,0.9769335142469471,0.48846675712347354,0.1628222523744912,0.7327001356852103,A. Lacazette,Forward,2211
25571,0.19161582270751343,6.616746085772634,10.078284547311096,7.658270932607215,1.6235534377127296,0.18379850238257317,0.03063308373042886,0.12253233492171545,J. Ayew,Forward,2938
25572,0.1963896096117173,7.137425312330255,6.892992938620315,4.106463878326996,2.00434546442151,0.14665942422596415,0.0977729494839761,0.0977729494839761,A. Ayew,Forward,1841
25707,0.2248103634256752,25.460526315789473,22.425986842105264,13.396381578947368,0.22203947368421054,0.37006578947368424,0.07401315789473684,0.8881578947368421,E. Hazard,Forward,2432
25747,0.3535346143103803,13.48210340256297,17.53866548828988,7.158638974812196,0.9544851966416261,0.39770216526734425,0.1590808661069377,0.47724259832081306,S. Mané,Forward,2263
25867,0.47318022761928913,7.655954631379962,11.398865784499055,2.722117202268431,0.7655954631379962,0.7655954631379962,0.34026465028355385,0.34026465028355385,P. Aubameyang,Forward,1058
26010,0.5637344121837154,10.142131979695431,18.82233502538071,2.83248730964467,5.756345177664975,0.6395939086294417,0.09137055837563451,0.5482233502538071,O. Giroud,Forward,985
32636,0.2483926587057524,7.537840565085772,10.716448032290616,2.996972754793138,2.8153380423814327,0.45408678102926336,0.0,0.3632694248234107,C. Tosun,Forward,991
38031,0.3560419719549152,4.630872483221476,8.174496644295303,3.140939597315436,10.590604026845638,0.08053691275167785,0.12080536912751678,0.24161073825503357,C. Benteke,Forward,2235
38377,0.14597598385909913,3.982300884955752,7.5165929203539825,3.53429203539823,6.670353982300885,0.29867256637168144,0.0,0.049778761061946904,L. Depoitre,Forward,1808
86239,0.18323852859007406,6.585365853658536,9.778270509977826,1.3968957871396896,6.385809312638581,0.0,0.19955654101995565,0.0,G. Carrillo,Forward,451
91381,0.20761861990174144,9.18552036199095,10.09049773755656,4.117647058823529,0.45248868778280543,0.22624434389140272,0.13574660633484162,0.3167420814479638,J. Izquierdo,Forward,1989
120353,0.5299675656821835,12.104722792607802,17.61806981519507,6.129363449691992,0.3080082135523614,0.9548254620123203,0.21560574948665298,0.33880903490759756,Mohamed Salah,Forward,2922
134351,0.28637766989808405,7.401869158878505,9.42056074766355,4.710280373831775,2.8598130841121496,0.0,0.0,0.0,B. Afobe,Forward,535
134513,0.3620337450568388,15.426944971537003,20.49335863377609,8.25426944971537,0.8538899430740038,0.45540796963946867,0.2846299810246679,0.683111954459203,A. Martial,Forward,1581
145692,0.6209993995582994,7.326549491211841,14.819611470860314,5.661424606845514,3.2469935245143384,0.666049953746531,0.08325624421831637,0.24976873265494912,O. Niasse,Forward,1081
214654,0.306673968511321,5.3283100107642625,8.719052744886975,2.131324004305705,7.895586652314316,0.38751345532831,0.04843918191603875,0.14531754574811626,S. Mounié,Forward,1858
230883,0.2624341637326327,7.238895558223289,9.759903961584634,5.366146458583433,1.6206482593037215,0.28811524609843936,0.14405762304921968,0.39615846338535415,Ayoze Pérez,Forward,2499
245813,0.22310278874270295,7.718696397941681,12.658662092624358,8.799313893653517,0.7718696397941681,0.30874785591766724,0.0,0.30874785591766724,L. Mousset,Forward,583
277002,0.07079085028232734,13.715753424657533,16.95205479452055,8.321917808219178,1.6952054794520548,0.0,0.1541095890410959,0.4623287671232877,F. Diabaté,Forward,584
285508,0.48678864358568397,8.201701093560146,10.826245443499392,3.718104495747266,0.5467800729040098,0.32806804374240583,0.2187120291616039,0.4374240583232078,K. Iheanacho,Forward,823
286831,0.5397429515172768,10.497427101200685,16.363636363636363,4.785591766723842,3.3962264150943398,0.15437392795883362,0.30874785591766724,0.6174957118353345,D. Solanke,Forward,583
293687,0.260156944496826,5.522945570971185,11.670224119530417,3.601921024546425,7.107790821771611,0.192102454642476,0.192102454642476,0.192102454642476,D. Calvert-Lewin,Forward,1874
340386,0.5520765779977264,9.70059880239521,14.550898203592814,3.07185628742515,1.0778443113772456,0.7005988023952096,0.10778443113772455,0.32335329341317365,Gabriel Jesus,Forward,1670
343951,0.33837851632288524,3.4071054164239953,7.181129877693651,4.874781595806639,2.7256843331391964,0.262085032032615,0.052417006406523005,0.15725101921956902,T. Abraham,Forward,1717
377071,0.3308915721848765,7.136283185840708,13.762831858407079,7.773451327433628,4.1415929203539825,0.1592920353982301,0.12743362831858407,0.1592920353982301,Richarlison,Forward,2825
397178,0.24197795473774886,9.019933554817277,15.498338870431894,5.930232558139535,0.8471760797342193,0.3488372093023256,0.19933554817275748,0.4485049833887043,M. Rashford,Forward,1806
